Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
239  (c)(k),17/04/2023,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
240  (c)(k),21/04/2023,1st,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,,,0,
241  (c)(k),23/04/2023,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
242  (c)(k),27/04/2023,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
243  (c)(k),30/04/2023,2nd,Punjab Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
244  (c)(k),03/05/2023,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
245  (c)(k),06/05/2023,1st,Mumbai Indians,MA Chidambaram Stadium,did not bowl,,,,,,0,
246  (c)(k),10/05/2023,2nd,Delhi Capitals,MA Chidambaram Stadium,did not bowl,,,,,,0,
247  (c)(k),14/05/2023,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,,,0,
248  (c)(k),20/05/2023,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
249  (c)(k),23/05/2023,2nd,Gujarat Titans,MA Chidambaram Stadium,did not bowl,,,,,,0,
250  (c)(k),29/05/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
251  (k),22/03/2024,1st,Royal Challengers Bengaluru,MA Chidambaram Stadium,did not bowl,,,,,,0,
252  (k),26/03/2024,2nd,Gujarat Titans,MA Chidambaram Stadium,did not bowl,,,,,,0,
253  (k),31/03/2024,1st,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
254  (k),05/04/2024,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
255  (k),08/04/2024,1st,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,,,0,
256  (k),14/04/2024,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
257  (k),19/04/2024,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
258  (k),23/04/2024,2nd,Lucknow Super Giants,MA Chidambaram Stadium,did not bowl,,,,,,0,
259  (k),28/04/2024,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,,,0,
260  (k),01/05/2024,2nd,Punjab Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
261  (k),05/05/2024,2nd,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bowl,,,,,,0,
262  (k),10/05/2024,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
263  (k),12/05/2024,1st,Rajasthan Royals,MA Chidambaram Stadium,did not bowl,,,,,,0,
264  (k),18/05/2024,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
265  (k),23/03/2025,1st,Mumbai Indians,MA Chidambaram Stadium,did not bowl,,,,,,0,
266  (k),28/03/2025,1st,Royal Challengers Bengaluru,MA Chidambaram Stadium,did not bowl,,,,,,0,
267  (k),30/03/2025,1st,Rajasthan Royals,Barsapara Cricket Stadium,did not bowl,,,,,,0,
268  (k),05/04/2025,1st,Delhi Capitals,MA Chidambaram Stadium,did not bowl,,,,,,0,
269  (k),08/04/2025,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,,0,
270  (c)(k),11/04/2025,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,,,0,
271  (c)(k),14/04/2025,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
272  (c)(k),20/04/2025,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
