Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
226,10/04/2023,2nd,Lucknow Super Giants,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
227,15/04/2023,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
228,17/04/2023,1st,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
229  (c),20/04/2023,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,62.75,8.80,4,92.00
230  (c),23/04/2023,2nd,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
231  (c),26/04/2023,1st,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
232,01/05/2023,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
233,06/05/2023,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,62.75,8.80,4,92.00
234,09/05/2023,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
235,14/05/2023,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,62.75,8.80,4,92.00
236,18/05/2023,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,62.75,8.80,4,92.00
237  (c),21/05/2023,2nd,Gujarat Titans,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
238,22/03/2024,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,62.75,8.80,4,92.00
239,25/03/2024,1st,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
240,29/03/2024,2nd,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
241,02/04/2024,1st,Lucknow Super Giants,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
242,06/04/2024,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,62.75,8.80,4,92.00
243,11/04/2024,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
244,15/04/2024,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
245,21/04/2024,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
246,25/04/2024,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,62.75,8.80,4,92.00
247,28/04/2024,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,62.75,8.80,4,92.00
248,04/05/2024,1st,Gujarat Titans,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
249,09/05/2024,2nd,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bowl,,,,62.75,8.80,4,92.00
250,12/05/2024,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
251,18/05/2024,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
252,22/05/2024,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,62.75,8.80,4,92.00
253,22/03/2025,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
254,28/03/2025,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,62.75,8.80,4,92.00
255,02/04/2025,2nd,Gujarat Titans,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
256,07/04/2025,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
257,10/04/2025,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
258,13/04/2025,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,62.75,8.80,4,92.00
259,18/04/2025,2nd,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
260,20/04/2025,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,62.75,8.80,4,92.00
261,24/04/2025,2nd,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
262,27/04/2025,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,62.75,8.80,4,92.00
263,03/05/2025,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
264,23/05/2025,1st,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
265,27/05/2025,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
266,29/05/2025,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,62.75,8.80,4,92.00
